 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Município
Faixa Etária 1: 5 a 9 anos
Período:2015
"Município";"População_residente"
"220255 CARIDADE DO PIAUI";434
"220260 CASTELO DO PIAUI";1616
"220265 CAXINGO";476
"220270 COCAL";2481
"220271 COCAL DE TELHA";363
"220272 COCAL DOS ALVES";465
"220273 COIVARAS";338
"220275 COLONIA DO GURGUEIA";611
"220277 COLONIA DO PIAUI";574
"220280 CONCEICAO DO CANINDE";354
"220285 CORONEL JOSE DIAS";323
"220290 CORRENTE";2340
"220300 CRISTALANDIA DO PIAUI";796
"220310 CRISTINO CASTRO";913
"220320 CURIMATA";978
"220323 CURRAIS";517
"220325 CURRALINHOS";398
"220327 CURRAL NOVO DO PIAUI";516
"220330 DEMERVAL LOBAO";1121
"220335 DIRCEU ARCOVERDE";510
"220340 DOM EXPEDITO LOPES";492
"220342 DOMINGOS MOURAO";375
"220345 DOM INOCENCIO";725
"220350 ELESBAO VELOSO";1056
"220360 ELISEU MARTINS";393
"220370 ESPERANTINA";3247
"220375 FARTURA DO PIAUI";441
"220380 FLORES DO PIAUI";383
"220385 FLORESTA DO PIAUI";164
"220390 FLORIANO";4470
"220400 FRANCINOPOLIS";389
"220410 FRANCISCO AYRES";365
"220415 FRANCISCO MACEDO";254
